network,node,degree,eigenvector,betweenness,kshell,node_count,edge_count,density,modularity,sex,weight,svl
Network_1019,BGS-1041,17,1.5309228830709303e-09,0.0002249712250680083,9,3228,17816,0.0034206426645685085,0.8464375422782009,F,5.65,18.8
Network_1019,BGS-1042,4,4.461484289857925e-11,0.0,4,3228,17816,0.0034206426645685085,0.8464375422782009,F,9.2,22.5
Network_1019,BGS-1043,5,3.5978622475980434e-19,0.0,5,3228,17816,0.0034206426645685085,0.8464375422782009,F,6.1,20.1
Network_1019,BGS-1044,2,1.8624279122698816e-18,1.9211738525933252e-07,1,3228,17816,0.0034206426645685085,0.8464375422782009,F,10.0,23.3
Network_1019,BGS-1045,7,9.536983380682093e-06,3.613896635161419e-07,7,3228,17816,0.0034206426645685085,0.8464375422782009,M,7.1,20.4
Network_1019,BGS-1046,1,5.501587383346121e-09,0.0,1,3228,17816,0.0034206426645685085,0.8464375422782009,M,5.35,18.5
Network_1019,BGS-1047,9,1.6102629676310482e-08,9.580433054368322e-06,8,3228,17816,0.0034206426645685085,0.8464375422782009,F,5.5,20.5
Network_1019,BGS-1048,9,1.6102629676406885e-08,9.580433054368322e-06,8,3228,17816,0.0034206426645685085,0.8464375422782009,M,7.3,22.0
Network_1019,BGS-1049,17,3.646299565570741e-10,9.721309553224202e-05,11,3228,17816,0.0034206426645685085,0.8464375422782009,M,6.733333333,22.3
Network_1019,BGS-1055,4,3.1829449073073786e-09,0.0004095404469364437,3,3228,17816,0.0034206426645685085,0.8464375422782009,M,8.7,22.9
Network_1019,BGS-1056,2,-1.1861398333348514e-18,0.0,2,3228,17816,0.0034206426645685085,0.8464375422782009,M,9.15,24.175
Network_1019,BGS-1057,3,8.957251322951227e-06,0.0,3,3228,17816,0.0034206426645685085,0.8464375422782009,F,41.8,40.7
Network_1019,BGS-1058,25,1.4084131965376099e-08,0.011034672118024875,9,3228,17816,0.0034206426645685085,0.8464375422782009,F,9.05,23.6
Network_1019,BGS-1060,23,3.621051039153801e-10,0.001743130549118203,11,3228,17816,0.0034206426645685085,0.8464375422782009,M,10.68,24.175
Network_1019,BGS-1061,20,3.704454710562084e-10,0.0007229796943160082,11,3228,17816,0.0034206426645685085,0.8464375422782009,F,6.7,21.5
Network_1019,BGS-1062,13,0.00029370669573351016,0.0035244087702228444,8,3228,17816,0.0034206426645685085,0.8464375422782009,M,7.95,21.5
Network_1019,BGS-1063,9,1.1421745968360292e-05,7.428517010457547e-07,8,3228,17816,0.0034206426645685085,0.8464375422782009,M,5.0,18.0
Network_1019,BGS-1065,2,4.624066179096339e-14,0.0,2,3228,17816,0.0034206426645685085,0.8464375422782009,F,28.0,36.5
Network_1019,BGS-1066,4,4.62953843966322e-14,0.0010445422236549909,2,3228,17816,0.0034206426645685085,0.8464375422782009,M,8.033333333,22.63333333
Network_1019,BGS-1067,5,0.0001750988448934887,0.001418793907613577,4,3228,17816,0.0034206426645685085,0.8464375422782009,F,6.9,21.95
Network_1019,BGS-1068,12,1.2061429792920319e-05,0.0005289742474320134,8,3228,17816,0.0034206426645685085,0.8464375422782009,M,11.45,29.3
Network_1019,BGS-1069,10,1.1999154897494831e-05,1.1865773868158957e-06,8,3228,17816,0.0034206426645685085,0.8464375422782009,,,
Network_1019,BGS-1070,10,1.1999154897494442e-05,1.1865773868158957e-06,8,3228,17816,0.0034206426645685085,0.8464375422782009,M,7.0,20.6
Network_1019,BGS-1071,10,1.1999154897495178e-05,1.1865773868158957e-06,8,3228,17816,0.0034206426645685085,0.8464375422782009,M,6.0,19.6
Network_1019,BGS-1072,11,6.62866185929779e-10,0.0002788312805124331,7,3228,17816,0.0034206426645685085,0.8464375422782009,F,10.2,25.05
Network_1019,BGS-1073,4,1.298518686799757e-11,6.804904752883898e-07,3,3228,17816,0.0034206426645685085,0.8464375422782009,M,8.1,21.7
Network_1019,BGS-1074,2,-9.587523634519829e-19,0.0,2,3228,17816,0.0034206426645685085,0.8464375422782009,F,7.8,22.7
Network_1019,BGS-1075,14,4.2942955235334647e-10,1.789894696836723e-05,11,3228,17816,0.0034206426645685085,0.8464375422782009,M,6.3,20.4
Network_1019,BGS-1076,1,3.555350698447852e-19,0.0,1,3228,17816,0.0034206426645685085,0.8464375422782009,M,26.0,36.3
Network_1019,BGS-1077,21,5.103225395742462e-10,0.0004741542091194102,11,3228,17816,0.0034206426645685085,0.8464375422782009,M,9.466666667,23.3
Network_1019,BGS-1078,3,1.2604068827192396e-11,0.0,3,3228,17816,0.0034206426645685085,0.8464375422782009,F,8.5,24.7
Network_1019,BGS-1079,4,1.2985187003634858e-11,6.804904752883898e-07,3,3228,17816,0.0034206426645685085,0.8464375422782009,F,11.5,25.1
Network_1019,BGS-1080,3,1.184820103365074e-10,0.0,3,3228,17816,0.0034206426645685085,0.8464375422782009,F,6.6,21.0
Network_1019,BGS-1081,3,1.1848201020583368e-10,0.0,3,3228,17816,0.0034206426645685085,0.8464375422782009,F,5.0,17.2
Network_1019,BGS-1082,4,1.2775525893737908e-10,0.0,4,3228,17816,0.0034206426645685085,0.8464375422782009,M,9.3,22.5
Network_1019,BGS-1083,4,1.2775525793595342e-10,0.0,4,3228,17816,0.0034206426645685085,0.8464375422782009,M,9.1,22.3
Network_1019,BGS-1084,4,1.2775525745138905e-10,0.0,4,3228,17816,0.0034206426645685085,0.8464375422782009,F,9.9,23.1
Network_1019,BGS-1085,5,1.0900935133582738e-10,5.585622466147157e-06,4,3228,17816,0.0034206426645685085,0.8464375422782009,F,29.0,34.1
Network_1019,BGS-1086,4,0.00017498664973512616,0.0,4,3228,17816,0.0034206426645685085,0.8464375422782009,M,6.1,20.2
Network_1019,BGS-1087,5,0.0002435535951332337,4.590101101736274e-05,4,3228,17816,0.0034206426645685085,0.8464375422782009,M,12.03333333,24.73333333
Network_1019,BGS-1088,28,0.006315629634672586,0.006076100354732258,9,3228,17816,0.0034206426645685085,0.8464375422782009,F,35.91111111,35.05
Network_1019,BGS-1089,1,7.33218871662182e-05,0.0,1,3228,17816,0.0034206426645685085,0.8464375422782009,F,24.7,35.7
Network_1019,BGS-1091,3,2.657446020330584e-09,0.0,3,3228,17816,0.0034206426645685085,0.8464375422782009,F,8.7,23.0
Network_1019,BGS-1092,12,9.848639685012474e-08,0.0036486838163756045,8,3228,17816,0.0034206426645685085,0.8464375422782009,F,9.7,23.5
Network_1019,BGS-1093,20,6.708502504984921e-10,0.0006076682131271628,9,3228,17816,0.0034206426645685085,0.8464375422782009,F,8.7,23.25
Network_1019,BGS-1094,3,1.7795146437382133e-12,0.0020871632734573886,2,3228,17816,0.0034206426645685085,0.8464375422782009,M,11.5,24.5
Network_1019,BGS-1095,1,6.856610305576241e-19,0.0,1,3228,17816,0.0034206426645685085,0.8464375422782009,M,9.3,23.0
Network_1019,BGS-1098,2,-1.4681602381818538e-18,0.0,2,3228,17816,0.0034206426645685085,0.8464375422782009,M,29.5,37.2
Network_1019,BGS-11,5,4.641436171223756e-05,0.00017412239017337595,3,3228,17816,0.0034206426645685085,0.8464375422782009,M,34.0,37.8
Network_1019,BGS-110,4,1.0711219938917453e-11,0.0,4,3228,17816,0.0034206426645685085,0.8464375422782009,M,29.75,40.9
Network_1019,BGS-1100,9,2.7377851616772354e-10,0.000690842223411057,7,3228,17816,0.0034206426645685085,0.8464375422782009,F,7.6,24.2
Network_1019,BGS-1101,2,3.837772626390762e-13,0.0005223671705201252,1,3228,17816,0.0034206426645685085,0.8464375422782009,F,9.2,22.7
Network_1019,BGS-1103,4,0.00017498664973512635,0.0,4,3228,17816,0.0034206426645685085,0.8464375422782009,M,30.0,38.2
Network_1019,BGS-1105,3,1.5143538098990248e-11,0.0010443501062697316,2,3228,17816,0.0034206426645685085,0.8464375422782009,M,21.8,32.0
Network_1019,BGS-1106,2,-7.08727833909126e-19,0.0,2,3228,17816,0.0034206426645685085,0.8464375422782009,M,21.7,34.4
Network_1019,BGS-1107,7,5.514842414340122e-10,0.0,7,3228,17816,0.0034206426645685085,0.8464375422782009,F,7.4,21.1
Network_1019,BGS-1108,8,3.351358020692275e-06,0.13133556739325108,6,3228,17816,0.0034206426645685085,0.8464375422782009,F,37.975,34.9
Network_1019,BGS-1109,1,-4.0082381285932556e-19,0.0,1,3228,17816,0.0034206426645685085,0.8464375422782009,M,27.2,36.0
Network_1019,BGS-1111,15,6.642749001680124e-10,0.0001146888705437648,9,3228,17816,0.0034206426645685085,0.8464375422782009,M,5.5,20.5
Network_1019,BGS-1112,2,-1.15068813811542e-18,0.0,2,3228,17816,0.0034206426645685085,0.8464375422782009,M,10.55,25.5
Network_1019,BGS-1113,11,4.883163031041902e-10,1.9755948799300584e-05,9,3228,17816,0.0034206426645685085,0.8464375422782009,M,8.3,22.7
Network_1019,BGS-1114,9,9.039061454062585e-08,0.0035005526693028892,6,3228,17816,0.0034206426645685085,0.8464375422782009,F,7.4,22.6
Network_1019,BGS-1115,14,1.9650559511532464e-10,9.700943756701984e-06,9,3228,17816,0.0034206426645685085,0.8464375422782009,F,11.5,24.5
Network_1019,BGS-1116,8,7.609449671093816e-09,5.422127005910712e-06,6,3228,17816,0.0034206426645685085,0.8464375422782009,M,5.9,21.2
Network_1019,BGS-1117,7,5.514842416981114e-10,0.0,7,3228,17816,0.0034206426645685085,0.8464375422782009,F,4.8,18.8
Network_1019,BGS-1118,7,5.514842419083811e-10,0.0,7,3228,17816,0.0034206426645685085,0.8464375422782009,M,7.0,22.5
Network_1019,BGS-1119,9,1.4985754428016635e-10,1.3692385311328932e-06,9,3228,17816,0.0034206426645685085,0.8464375422782009,F,9.9,24.6
Network_1019,BGS-1120,10,3.3283994520145178e-09,0.0005381948939473441,6,3228,17816,0.0034206426645685085,0.8464375422782009,F,8.1,23.5
Network_1019,BGS-1121,7,9.02317558929198e-08,0.0023182147497780134,6,3228,17816,0.0034206426645685085,0.8464375422782009,M,6.9,22.4
Network_1019,BGS-1122,7,3.2377333225267245e-10,0.0008779060324224022,6,3228,17816,0.0034206426645685085,0.8464375422782009,M,6.0,20.6
Network_1019,BGS-1123,9,1.4985754443214148e-10,1.3692385311328932e-06,9,3228,17816,0.0034206426645685085,0.8464375422782009,M,5.9,19.8
Network_1019,BGS-1124,9,1.4985754306518413e-10,1.3692385311328932e-06,9,3228,17816,0.0034206426645685085,0.8464375422782009,F,6.9,21.3
Network_1019,BGS-1125,6,3.102921073495015e-09,0.0,6,3228,17816,0.0034206426645685085,0.8464375422782009,F,10.3,24.0
Network_1019,BGS-1126,2,1.74838453479733e-18,0.0,2,3228,17816,0.0034206426645685085,0.8464375422782009,M,8.6,22.6
Network_1019,BGS-1127,11,2.2493124285952224e-10,1.0968686682733128e-05,9,3228,17816,0.0034206426645685085,0.8464375422782009,M,8.3,23.5
Network_1019,BGS-1128,5,1.4996280762287593e-12,4.267956969638538e-05,4,3228,17816,0.0034206426645685085,0.8464375422782009,F,6.9,22.0
Network_1019,BGS-1129,14,5.939450329631422e-10,5.5342466012145566e-05,9,3228,17816,0.0034206426645685085,0.8464375422782009,M,7.9,22.8
Network_1019,BGS-113,11,3.3292925794330983e-10,0.00037823925564495334,8,3228,17816,0.0034206426645685085,0.8464375422782009,F,72.0,35.0
Network_1019,BGS-1130,6,7.591354266791097e-12,5.452232881741164e-05,5,3228,17816,0.0034206426645685085,0.8464375422782009,F,6.0,21.0
Network_1019,BGS-1131,14,5.939450331241023e-10,5.5342466012145566e-05,9,3228,17816,0.0034206426645685085,0.8464375422782009,F,8.7,23.2
Network_1019,BGS-1132,2,2.1708411026304745e-18,0.0,2,3228,17816,0.0034206426645685085,0.8464375422782009,F,12.7,26.2
Network_1019,BGS-1133,7,7.597047472106247e-12,0.0005340178122558979,5,3228,17816,0.0034206426645685085,0.8464375422782009,M,12.1,26.5
Network_1019,BGS-1134,2,2.303871999255907e-13,0.0,2,3228,17816,0.0034206426645685085,0.8464375422782009,M,9.5,23.8
Network_1019,BGS-1135,2,1.9615579431464896e-18,0.0,2,3228,17816,0.0034206426645685085,0.8464375422782009,M,7.9,22.2
Network_1019,BGS-1136,5,7.554314369081948e-12,0.0,5,3228,17816,0.0034206426645685085,0.8464375422782009,M,8.7,23.0
Network_1019,BGS-1137,6,7.591356068185545e-12,5.452232881741164e-05,5,3228,17816,0.0034206426645685085,0.8464375422782009,F,5.9,20.2
Network_1019,BGS-1138,22,5.864421557955467e-10,0.004810947530371348,9,3228,17816,0.0034206426645685085,0.8464375422782009,M,14.15,26.45
Network_1019,BGS-1139,9,1.4985754480854634e-10,1.3692385311328932e-06,9,3228,17816,0.0034206426645685085,0.8464375422782009,M,5.9,21.0
Network_1019,BGS-1140,9,1.4985754423218936e-10,1.3692385311328932e-06,9,3228,17816,0.0034206426645685085,0.8464375422782009,M,4.5,20.0
Network_1019,BGS-1141,12,2.2964784737657494e-10,1.3463492071731513e-05,9,3228,17816,0.0034206426645685085,0.8464375422782009,F,9.9,24.7
Network_1019,BGS-1142,13,2.460559561429595e-10,1.5129750516163879e-05,9,3228,17816,0.0034206426645685085,0.8464375422782009,M,7.4,22.0
Network_1019,BGS-1143,2,-7.013362390091437e-19,0.0,2,3228,17816,0.0034206426645685085,0.8464375422782009,F,6.5,21.5
Network_1019,BGS-1145,2,1.8233545963223576e-12,0.0,2,3228,17816,0.0034206426645685085,0.8464375422782009,M,8.3,22.0
Network_1019,BGS-1146,2,1.8233531904673987e-12,0.0,2,3228,17816,0.0034206426645685085,0.8464375422782009,M,10.4,24.0
Network_1019,BGS-1148,13,1.909496171656285e-10,7.613042479977019e-06,9,3228,17816,0.0034206426645685085,0.8464375422782009,F,6.7,21.8
Network_1019,BGS-1150,2,1.892259432810706e-13,0.0,2,3228,17816,0.0034206426645685085,0.8464375422782009,M,5.6,21.2
Network_1019,BGS-1151,3,7.282239365555138e-12,0.0010443501062697316,2,3228,17816,0.0034206426645685085,0.8464375422782009,M,19.5,33.9
Network_1019,BGS-1152,2,1.8922638335784515e-13,0.0,2,3228,17816,0.0034206426645685085,0.8464375422782009,M,7.7,23.6
Network_1019,BGS-1153,5,2.0471240586027236e-18,1.1206847473461063e-07,4,3228,17816,0.0034206426645685085,0.8464375422782009,F,50.8,37.5
Network_1019,BGS-1154,1,2.5778030887598645e-10,0.0,1,3228,17816,0.0034206426645685085,0.8464375422782009,M,19.0,31.8
Network_1019,BGS-1155,5,1.0178338875875478e-08,0.0005262768885349558,3,3228,17816,0.0034206426645685085,0.8464375422782009,F,40.8,34.96666667
Network_1019,BGS-1159,1,6.2167403468808265e-19,0.0,1,3228,17816,0.0034206426645685085,0.8464375422782009,M,22.8,36.4
Network_1019,BGS-1160,1,6.264493554704608e-19,0.0,1,3228,17816,0.0034206426645685085,0.8464375422782009,F,54.0,44.0
Network_1019,BGS-1161,19,0.0003883221576910451,0.0005850315932892187,8,3228,17816,0.0034206426645685085,0.8464375422782009,F,48.08,42.0
Network_1019,BGS-1164,3,2.322845877413098e-06,0.0,3,3228,17816,0.0034206426645685085,0.8464375422782009,M,21.6,35.0
Network_1019,BGS-1165,4,1.915053713471492e-14,0.0,4,3228,17816,0.0034206426645685085,0.8464375422782009,M,17.8,32.0
Network_1019,BGS-1166,2,7.53104900242218e-12,0.0,2,3228,17816,0.0034206426645685085,0.8464375422782009,M,20.2,37.3
Network_1019,BGS-1167,9,0.00011456967632478958,0.00016089158612239641,8,3228,17816,0.0034206426645685085,0.8464375422782009,F,41.6,39.8
Network_1019,BGS-1168,4,1.915101767661175e-14,0.0,4,3228,17816,0.0034206426645685085,0.8464375422782009,F,11.5,24.1
Network_1019,BGS-1169,13,0.00015078534040649356,0.00019624491396647866,8,3228,17816,0.0034206426645685085,0.8464375422782009,M,30.2,37.3
Network_1019,BGS-1170,3,2.3557343840260678e-05,0.0,3,3228,17816,0.0034206426645685085,0.8464375422782009,M,24.2,36.9
Network_1019,BGS-1171,17,0.0006327264608400435,0.0018588511090442967,7,3228,17816,0.0034206426645685085,0.8464375422782009,F,33.78333333,36.92
Network_1019,BGS-1172,20,0.0003555521919875166,0.0032375679683653304,8,3228,17816,0.0034206426645685085,0.8464375422782009,F,52.2,41.46666667
Network_1019,BGS-1173,11,0.00014159097969577907,0.00018546224432207354,8,3228,17816,0.0034206426645685085,0.8464375422782009,F,43.0,35.3
Network_1019,BGS-1174,14,0.00026888893577027117,0.0005888569686543383,7,3228,17816,0.0034206426645685085,0.8464375422782009,F,50.86666667,40.73333333
Network_1019,BGS-1175,4,2.8535670757732666e-05,1.1340939229625713e-05,3,3228,17816,0.0034206426645685085,0.8464375422782009,F,38.7,40.0
Network_1019,BGS-1176,11,0.00014159097969577945,0.00018546224432207354,8,3228,17816,0.0034206426645685085,0.8464375422782009,F,34.5,38.6
Network_1019,BGS-1177,1,-1.952612183923822e-18,0.0,1,3228,17816,0.0034206426645685085,0.8464375422782009,F,23.5,31.2
Network_1019,BGS-1179,3,-5.469703660235736e-19,0.0,3,3228,17816,0.0034206426645685085,0.8464375422782009,F,30.8,34.5
Network_1019,BGS-1180,5,5.521524142193742e-10,8.203442760257725e-06,5,3228,17816,0.0034206426645685085,0.8464375422782009,F,7.0,24.2
Network_1019,BGS-1181,2,2.403806524426765e-09,0.0,2,3228,17816,0.0034206426645685085,0.8464375422782009,F,8.6,23.4
Network_1019,BGS-1182,3,2.898288991698008e-10,0.0010443501062697316,2,3228,17816,0.0034206426645685085,0.8464375422782009,M,9.05,26.75
Network_1019,BGS-1183,2,7.531048417847202e-12,0.0,2,3228,17816,0.0034206426645685085,0.8464375422782009,F,10.4,27.4
Network_1019,BGS-1184,4,3.4267613280829875e-06,1.95720013354474e-06,3,3228,17816,0.0034206426645685085,0.8464375422782009,F,45.6,44.0
Network_1019,BGS-1185,16,5.287971965124517e-10,3.578055127745364e-05,10,3228,17816,0.0034206426645685085,0.8464375422782009,M,8.95,25.85
Network_1019,BGS-1186,16,0.008701623619494529,0.0002975775076471724,12,3228,17816,0.0034206426645685085,0.8464375422782009,F,45.56666667,38.26666667
Network_1019,BGS-1187,10,0.0001366126527783084,0.0001427597194117457,8,3228,17816,0.0034206426645685085,0.8464375422782009,F,64.4,42.2
Network_1019,BGS-1188,1,4.215814441160772e-06,0.0,1,3228,17816,0.0034206426645685085,0.8464375422782009,F,5.9,21.7
Network_1019,BGS-119,10,2.783964241386641e-10,1.505563048321931e-07,10,3228,17816,0.0034206426645685085,0.8464375422782009,M,25.5,26.3
Network_1019,BGS-1190,4,3.426761328082033e-06,1.95720013354474e-06,3,3228,17816,0.0034206426645685085,0.8464375422782009,M,13.5,25.2
Network_1019,BGS-1191,8,8.48629962714136e-05,0.0013006150379344498,4,3228,17816,0.0034206426645685085,0.8464375422782009,M,25.3,36.55
Network_1019,BGS-1192,13,0.0030160865167569192,4.326437134933443e-06,12,3228,17816,0.0034206426645685085,0.8464375422782009,F,71.65,45.03333333
Network_1019,BGS-1193,7,6.678918762732199e-13,0.001520250357335047,4,3228,17816,0.0034206426645685085,0.8464375422782009,M,10.75,25.5
Network_1019,BGS-1194,10,3.150458283218933e-10,1.0610671354689347e-05,8,3228,17816,0.0034206426645685085,0.8464375422782009,M,9.4,24.3
Network_1019,BGS-1195,14,4.088161843590889e-10,0.00028941652543954997,9,3228,17816,0.0034206426645685085,0.8464375422782009,F,13.1,26.25
Network_1019,BGS-1196,3,-1.7174003395705576e-19,0.0,3,3228,17816,0.0034206426645685085,0.8464375422782009,F,45.8,43.4
Network_1019,BGS-1197,9,2.5300931681275574e-18,8.215642160747733e-05,5,3228,17816,0.0034206426645685085,0.8464375422782009,F,37.25,38.65
Network_1019,BGS-1199,2,5.400731165375717e-13,0.0,2,3228,17816,0.0034206426645685085,0.8464375422782009,F,52.6,40.5
Network_1019,BGS-1200,5,9.107043779152639e-19,3.8423477051866505e-07,3,3228,17816,0.0034206426645685085,0.8464375422782009,M,31.4,37.65
Network_1019,BGS-1202,2,-1.0292908394352721e-18,1.9211738525933252e-07,1,3228,17816,0.0034206426645685085,0.8464375422782009,F,39.7,37.1
Network_1019,BGS-1203,17,0.00037727883888850276,0.00018667160999091522,8,3228,17816,0.0034206426645685085,0.8464375422782009,F,49.7,38.575
Network_1019,BGS-1204,19,0.0007166664072932164,0.0005775820914053844,8,3228,17816,0.0034206426645685085,0.8464375422782009,F,25.55,28.0
Network_1019,BGS-1205,3,9.911981222682881e-13,2.5615651367911003e-07,2,3228,17816,0.0034206426645685085,0.8464375422782009,F,9.3,24.6
Network_1019,BGS-1206,4,3.118903762229048e-11,2.083203031893897e-06,4,3228,17816,0.0034206426645685085,0.8464375422782009,M,10.6,24.8
Network_1019,BGS-1207,14,2.540663040282186e-10,0.001007218132595267,5,3228,17816,0.0034206426645685085,0.8464375422782009,M,8.9,22.975
Network_1019,BGS-1208,1,1.1722633525095778e-15,0.0,1,3228,17816,0.0034206426645685085,0.8464375422782009,M,19.6,34.5
Network_1019,BGS-1209,12,2.781892785043547e-10,0.000155217307495466,8,3228,17816,0.0034206426645685085,0.8464375422782009,M,13.13333333,27.03333333
Network_1019,BGS-1210,2,0.0048098758387029985,0.0,2,3228,17816,0.0034206426645685085,0.8464375422782009,F,54.8,44.4
Network_1019,BGS-1211,2,8.278164779817656e-05,0.0,2,3228,17816,0.0034206426645685085,0.8464375422782009,F,58.0,42.7
Network_1019,BGS-1212,4,8.416608928237638e-05,0.000486448789959411,2,3228,17816,0.0034206426645685085,0.8464375422782009,F,45.7,39.35
Network_1019,BGS-1213,5,4.469151775792879e-05,0.00031061666349748606,3,3228,17816,0.0034206426645685085,0.8464375422782009,M,12.7,25.5
Network_1019,BGS-1215,6,0.00016645952654339703,0.0005241241092165343,5,3228,17816,0.0034206426645685085,0.8464375422782009,F,40.0,33.9
Network_1019,BGS-1216,13,0.0008730403556636294,0.0010062633555480722,6,3228,17816,0.0034206426645685085,0.8464375422782009,M,32.43333333,38.15
Network_1019,BGS-1217,10,0.0002683498323873394,0.00032596730462143195,7,3228,17816,0.0034206426645685085,0.8464375422782009,M,11.2,26.3
Network_1019,BGS-1218,3,1.6370417976890066e-05,0.0,3,3228,17816,0.0034206426645685085,0.8464375422782009,M,21.3,35.5
Network_1019,BGS-1219,7,1.183279555456146e-10,0.0003159754429408318,5,3228,17816,0.0034206426645685085,0.8464375422782009,F,9.8,23.5
Network_1019,BGS-1220,5,2.4287484576205535e-11,0.0,5,3228,17816,0.0034206426645685085,0.8464375422782009,F,13.9,28.3
Network_1019,BGS-1221,9,1.8890684343491351e-10,0.00011594423170367608,7,3228,17816,0.0034206426645685085,0.8464375422782009,M,9.8,25.0
Network_1019,BGS-1222,5,1.0142411900823565e-10,0.0008939373218951714,4,3228,17816,0.0034206426645685085,0.8464375422782009,F,21.9,31.55
Network_1019,BGS-1223,9,2.8342087190196098e-09,0.00030238639408933796,7,3228,17816,0.0034206426645685085,0.8464375422782009,M,12.1,25.0
Network_1019,BGS-1224,13,6.519954008764892e-10,9.34601918395918e-06,10,3228,17816,0.0034206426645685085,0.8464375422782009,F,10.0,24.8
Network_1019,BGS-1225,4,2.741703986785022e-11,6.223216720059056e-06,4,3228,17816,0.0034206426645685085,0.8464375422782009,F,10.0,25.0
Network_1019,BGS-1226,5,2.4287484742597753e-11,0.0,5,3228,17816,0.0034206426645685085,0.8464375422782009,F,9.5,24.1
Network_1019,BGS-1227,2,-1.103873229219543e-18,0.0,2,3228,17816,0.0034206426645685085,0.8464375422782009,M,14.03333333,26.83333333
Network_1019,BGS-1228,1,-1.7448453832458503e-18,0.0,1,3228,17816,0.0034206426645685085,0.8464375422782009,F,12.1,26.7
Network_1019,BGS-1229,3,8.691258127712782e-11,7.639245963723927e-06,3,3228,17816,0.0034206426645685085,0.8464375422782009,F,11.65,27.95
Network_1019,BGS-1230,5,2.702891226277619e-09,0.0,5,3228,17816,0.0034206426645685085,0.8464375422782009,F,14.4,26.0
Network_1019,BGS-1231,5,2.702891225510266e-09,0.0,5,3228,17816,0.0034206426645685085,0.8464375422782009,M,9.7,25.3
Network_1019,BGS-1232,6,1.1428700777151268e-08,0.0016767441544258016,3,3228,17816,0.0034206426645685085,0.8464375422782009,F,30.45,31.65
Network_1019,BGS-1233,3,6.652393560324708e-13,0.0,3,3228,17816,0.0034206426645685085,0.8464375422782009,M,12.0,25.8
Network_1019,BGS-1234,13,6.519953962694222e-10,9.34601918395918e-06,10,3228,17816,0.0034206426645685085,0.8464375422782009,F,9.7,23.6
Network_1019,BGS-1235,8,-3.2879369696102835e-18,0.00010068735476916822,5,3228,17816,0.0034206426645685085,0.8464375422782009,F,42.4,36.8
Network_1019,BGS-1236,8,-5.015315375634498e-19,7.60592782459591e-05,5,3228,17816,0.0034206426645685085,0.8464375422782009,F,33.6,34.8
Network_1019,BGS-1237,11,2.1955376707707157e-19,8.585716430033514e-05,8,3228,17816,0.0034206426645685085,0.8464375422782009,F,12.85,25.85
Network_1019,BGS-1238,1,3.3110481058310095e-18,0.0,1,3228,17816,0.0034206426645685085,0.8464375422782009,F,12.8,25.4
Network_1019,BGS-1239,14,0.003184429834777326,0.0025823799835075424,6,3228,17816,0.0034206426645685085,0.8464375422782009,M,25.26666667,34.5
Network_1019,BGS-1240,15,0.0027346771231844783,0.010499614367287463,7,3228,17816,0.0034206426645685085,0.8464375422782009,F,48.7,39.86666667
Network_1019,BGS-1241,10,0.0016304817993390138,0.0019057919288446676,4,3228,17816,0.0034206426645685085,0.8464375422782009,F,46.06666667,37.66666667
Network_1019,BGS-1242,2,4.242604799084472e-05,0.0,2,3228,17816,0.0034206426645685085,0.8464375422782009,F,11.7,25.0
Network_1019,BGS-1243,1,-4.445209696913535e-19,0.0,1,3228,17816,0.0034206426645685085,0.8464375422782009,M,22.0,35.3
Network_1019,BGS-1244,6,2.36438745890403e-18,1.1398964858720323e-05,5,3228,17816,0.0034206426645685085,0.8464375422782009,M,17.2,36.2
Network_1019,BGS-1245,4,2.006381413955559e-18,0.0,4,3228,17816,0.0034206426645685085,0.8464375422782009,M,11.2,25.7
Network_1019,BGS-1246,7,2.6069262008352008e-18,1.2994162914117163e-05,5,3228,17816,0.0034206426645685085,0.8464375422782009,M,32.1,39.5
Network_1019,BGS-1247,36,0.022931940192656895,0.005387949930573388,16,3228,17816,0.0034206426645685085,0.8464375422782009,F,49.56666667,39.86666667
Network_1019,BGS-1248,8,0.00022153014428370012,2.663774054954196e-06,6,3228,17816,0.0034206426645685085,0.8464375422782009,F,37.85,38.15
Network_1019,BGS-1249,6,0.0001631675178797946,2.30540862311199e-07,5,3228,17816,0.0034206426645685085,0.8464375422782009,M,10.8,26.0
Network_1019,BGS-1250,18,0.003916536418493842,0.001966312447478851,7,3228,17816,0.0034206426645685085,0.8464375422782009,F,43.3,39.0
Network_1019,BGS-1251,14,0.0028871257234735354,0.0036432106229426393,6,3228,17816,0.0034206426645685085,0.8464375422782009,M,26.4,34.75
Network_1019,BGS-1252,8,0.0006858068112613304,0.0001625508136202071,6,3228,17816,0.0034206426645685085,0.8464375422782009,F,7.3,22.0
Network_1019,BGS-1253,5,0.00018658048631144648,2.4354298217124813e-05,5,3228,17816,0.0034206426645685085,0.8464375422782009,M,24.2,32.4
Network_1019,BGS-1254,7,0.0025718889208366223,1.2003445017591513e-06,6,3228,17816,0.0034206426645685085,0.8464375422782009,M,23.4,33.4
Network_1019,BGS-1255,11,0.0009298122039895754,0.0004946376332149636,6,3228,17816,0.0034206426645685085,0.8464375422782009,M,9.5,24.0
Network_1019,BGS-1256,20,0.008711905562328965,0.000933502076179556,12,3228,17816,0.0034206426645685085,0.8464375422782009,F,65.775,40.16666667
Network_1019,BGS-1257,70,0.05458379942680299,0.011919943846780672,17,3228,17816,0.0034206426645685085,0.8464375422782009,F,50.12,38.46
